year,year_index,state,total_installed_capacity_mw,wasteland_area_km2,wasteland_mapping_year,wasteland_atlas_publication_year,state_total_geographical_area_km2,wasteland_percent_of_tga,nise_ground_mounted_pv_potential_gwp,nise_potential_year,scenario,usable_wasteland_fraction,solar_potential_fraction,available_solar_land_km2,land_requirement_km2_per_gw,land_limited_capacity_gw,solar_potential_limited_capacity_gw,carrying_capacity_gw,carrying_capacity_mw,limiting_constraint,installed_fraction_of_carrying_capacity,installed_percent_of_carrying_capacity,constraint_note
2014,0,Tamil Nadu,108.50,8222.24,2015-16,2019,130058.00,6.32,204.77,2025,Conservative,0.05,0.25,411.11,20.00,20.56,51.19,20.56,20555.60,Land availability,0.005278,0.528,Static 2015-16 wasteland area used as land availability reference; policy excluded from numerical model and discussed qualitatively.
2014,0,Tamil Nadu,108.50,8222.24,2015-16,2019,130058.00,6.32,204.77,2025,Medium,0.10,0.40,822.22,20.00,41.11,81.91,41.11,41111.20,Land availability,0.002639,0.264,Static 2015-16 wasteland area used as land availability reference; policy excluded from numerical model and discussed qualitatively.
2014,0,Tamil Nadu,108.50,8222.24,2015-16,2019,130058.00,6.32,204.77,2025,High,0.15,0.60,1233.34,20.00,61.67,122.86,61.67,61666.80,Land availability,0.001759,0.176,Static 2015-16 wasteland area used as land availability reference; policy excluded from numerical model and discussed qualitatively.
2015,1,Tamil Nadu,156.83,8222.24,2015-16,2019,130058.00,6.32,204.77,2025,Conservative,0.05,0.25,411.11,20.00,20.56,51.19,20.56,20555.60,Land availability,0.007630,0.763,Static 2015-16 wasteland area used as land availability reference; policy excluded from numerical model and discussed qualitatively.
2015,1,Tamil Nadu,156.83,8222.24,2015-16,2019,130058.00,6.32,204.77,2025,Medium,0.10,0.40,822.22,20.00,41.11,81.91,41.11,41111.20,Land availability,0.003815,0.381,Static 2015-16 wasteland area used as land availability reference; policy excluded from numerical model and discussed qualitatively.
2015,1,Tamil Nadu,156.83,8222.24,2015-16,2019,130058.00,6.32,204.77,2025,High,0.15,0.60,1233.34,20.00,61.67,122.86,61.67,61666.80,Land availability,0.002543,0.254,Static 2015-16 wasteland area used as land availability reference; policy excluded from numerical model and discussed qualitatively.
2016,2,Tamil Nadu,1090.57,8222.24,2015-16,2019,130058.00,6.32,204.77,2025,Conservative,0.05,0.25,411.11,20.00,20.56,51.19,20.56,20555.60,Land availability,0.053055,5.305,Static 2015-16 wasteland area used as land availability reference; policy excluded from numerical model and discussed qualitatively.
2016,2,Tamil Nadu,1090.57,8222.24,2015-16,2019,130058.00,6.32,204.77,2025,Medium,0.10,0.40,822.22,20.00,41.11,81.91,41.11,41111.20,Land availability,0.026527,2.653,Static 2015-16 wasteland area used as land availability reference; policy excluded from numerical model and discussed qualitatively.
2016,2,Tamil Nadu,1090.57,8222.24,2015-16,2019,130058.00,6.32,204.77,2025,High,0.15,0.60,1233.34,20.00,61.67,122.86,61.67,61666.80,Land availability,0.017685,1.768,Static 2015-16 wasteland area used as land availability reference; policy excluded from numerical model and discussed qualitatively.
2017,3,Tamil Nadu,1728.52,8222.24,2015-16,2019,130058.00,6.32,204.77,2025,Conservative,0.05,0.25,411.11,20.00,20.56,51.19,20.56,20555.60,Land availability,0.084090,8.409,Static 2015-16 wasteland area used as land availability reference; policy excluded from numerical model and discussed qualitatively.
2017,3,Tamil Nadu,1728.52,8222.24,2015-16,2019,130058.00,6.32,204.77,2025,Medium,0.10,0.40,822.22,20.00,41.11,81.91,41.11,41111.20,Land availability,0.042045,4.204,Static 2015-16 wasteland area used as land availability reference; policy excluded from numerical model and discussed qualitatively.
2017,3,Tamil Nadu,1728.52,8222.24,2015-16,2019,130058.00,6.32,204.77,2025,High,0.15,0.60,1233.34,20.00,61.67,122.86,61.67,61666.80,Land availability,0.028030,2.803,Static 2015-16 wasteland area used as land availability reference; policy excluded from numerical model and discussed qualitatively.
2018,4,Tamil Nadu,1950.86,8222.24,2015-16,2019,130058.00,6.32,204.77,2025,Conservative,0.05,0.25,411.11,20.00,20.56,51.19,20.56,20555.60,Land availability,0.094906,9.491,Static 2015-16 wasteland area used as land availability reference; policy excluded from numerical model and discussed qualitatively.
2018,4,Tamil Nadu,1950.86,8222.24,2015-16,2019,130058.00,6.32,204.77,2025,Medium,0.10,0.40,822.22,20.00,41.11,81.91,41.11,41111.20,Land availability,0.047453,4.745,Static 2015-16 wasteland area used as land availability reference; policy excluded from numerical model and discussed qualitatively.
2018,4,Tamil Nadu,1950.86,8222.24,2015-16,2019,130058.00,6.32,204.77,2025,High,0.15,0.60,1233.34,20.00,61.67,122.86,61.67,61666.80,Land availability,0.031635,3.164,Static 2015-16 wasteland area used as land availability reference; policy excluded from numerical model and discussed qualitatively.
2019,5,Tamil Nadu,2618.71,8222.24,2015-16,2019,130058.00,6.32,204.77,2025,Conservative,0.05,0.25,411.11,20.00,20.56,51.19,20.56,20555.60,Land availability,0.127396,12.740,Static 2015-16 wasteland area used as land availability reference; policy excluded from numerical model and discussed qualitatively.
2019,5,Tamil Nadu,2618.71,8222.24,2015-16,2019,130058.00,6.32,204.77,2025,Medium,0.10,0.40,822.22,20.00,41.11,81.91,41.11,41111.20,Land availability,0.063698,6.370,Static 2015-16 wasteland area used as land availability reference; policy excluded from numerical model and discussed qualitatively.
2019,5,Tamil Nadu,2618.71,8222.24,2015-16,2019,130058.00,6.32,204.77,2025,High,0.15,0.60,1233.34,20.00,61.67,122.86,61.67,61666.80,Land availability,0.042465,4.247,Static 2015-16 wasteland area used as land availability reference; policy excluded from numerical model and discussed qualitatively.
2020,6,Tamil Nadu,3961.56,8222.24,2015-16,2019,130058.00,6.32,204.77,2025,Conservative,0.05,0.25,411.11,20.00,20.56,51.19,20.56,20555.60,Land availability,0.192724,19.272,Static 2015-16 wasteland area used as land availability reference; policy excluded from numerical model and discussed qualitatively.
2020,6,Tamil Nadu,3961.56,8222.24,2015-16,2019,130058.00,6.32,204.77,2025,Medium,0.10,0.40,822.22,20.00,41.11,81.91,41.11,41111.20,Land availability,0.096362,9.636,Static 2015-16 wasteland area used as land availability reference; policy excluded from numerical model and discussed qualitatively.
2020,6,Tamil Nadu,3961.56,8222.24,2015-16,2019,130058.00,6.32,204.77,2025,High,0.15,0.60,1233.34,20.00,61.67,122.86,61.67,61666.80,Land availability,0.064241,6.424,Static 2015-16 wasteland area used as land availability reference; policy excluded from numerical model and discussed qualitatively.
2021,7,Tamil Nadu,4527.47,8222.24,2015-16,2019,130058.00,6.32,204.77,2025,Conservative,0.05,0.25,411.11,20.00,20.56,51.19,20.56,20555.60,Land availability,0.220255,22.025,Static 2015-16 wasteland area used as land availability reference; policy excluded from numerical model and discussed qualitatively.
2021,7,Tamil Nadu,4527.47,8222.24,2015-16,2019,130058.00,6.32,204.77,2025,Medium,0.10,0.40,822.22,20.00,41.11,81.91,41.11,41111.20,Land availability,0.110127,11.013,Static 2015-16 wasteland area used as land availability reference; policy excluded from numerical model and discussed qualitatively.
2021,7,Tamil Nadu,4527.47,8222.24,2015-16,2019,130058.00,6.32,204.77,2025,High,0.15,0.60,1233.34,20.00,61.67,122.86,61.67,61666.80,Land availability,0.073418,7.342,Static 2015-16 wasteland area used as land availability reference; policy excluded from numerical model and discussed qualitatively.
2022,8,Tamil Nadu,5067.18,8222.24,2015-16,2019,130058.00,6.32,204.77,2025,Conservative,0.05,0.25,411.11,20.00,20.56,51.19,20.56,20555.60,Land availability,0.246511,24.651,Static 2015-16 wasteland area used as land availability reference; policy excluded from numerical model and discussed qualitatively.
2022,8,Tamil Nadu,5067.18,8222.24,2015-16,2019,130058.00,6.32,204.77,2025,Medium,0.10,0.40,822.22,20.00,41.11,81.91,41.11,41111.20,Land availability,0.123255,12.326,Static 2015-16 wasteland area used as land availability reference; policy excluded from numerical model and discussed qualitatively.
2022,8,Tamil Nadu,5067.18,8222.24,2015-16,2019,130058.00,6.32,204.77,2025,High,0.15,0.60,1233.34,20.00,61.67,122.86,61.67,61666.80,Land availability,0.082170,8.217,Static 2015-16 wasteland area used as land availability reference; policy excluded from numerical model and discussed qualitatively.
2023,9,Tamil Nadu,6736.43,8222.24,2015-16,2019,130058.00,6.32,204.77,2025,Conservative,0.05,0.25,411.11,20.00,20.56,51.19,20.56,20555.60,Land availability,0.327718,32.772,Static 2015-16 wasteland area used as land availability reference; policy excluded from numerical model and discussed qualitatively.
2023,9,Tamil Nadu,6736.43,8222.24,2015-16,2019,130058.00,6.32,204.77,2025,Medium,0.10,0.40,822.22,20.00,41.11,81.91,41.11,41111.20,Land availability,0.163859,16.386,Static 2015-16 wasteland area used as land availability reference; policy excluded from numerical model and discussed qualitatively.
2023,9,Tamil Nadu,6736.43,8222.24,2015-16,2019,130058.00,6.32,204.77,2025,High,0.15,0.60,1233.34,20.00,61.67,122.86,61.67,61666.80,Land availability,0.109239,10.924,Static 2015-16 wasteland area used as land availability reference; policy excluded from numerical model and discussed qualitatively.
2024,10,Tamil Nadu,8211.38,8222.24,2015-16,2019,130058.00,6.32,204.77,2025,Conservative,0.05,0.25,411.11,20.00,20.56,51.19,20.56,20555.60,Land availability,0.399472,39.947,Static 2015-16 wasteland area used as land availability reference; policy excluded from numerical model and discussed qualitatively.
2024,10,Tamil Nadu,8211.38,8222.24,2015-16,2019,130058.00,6.32,204.77,2025,Medium,0.10,0.40,822.22,20.00,41.11,81.91,41.11,41111.20,Land availability,0.199736,19.974,Static 2015-16 wasteland area used as land availability reference; policy excluded from numerical model and discussed qualitatively.
2024,10,Tamil Nadu,8211.38,8222.24,2015-16,2019,130058.00,6.32,204.77,2025,High,0.15,0.60,1233.34,20.00,61.67,122.86,61.67,61666.80,Land availability,0.133157,13.316,Static 2015-16 wasteland area used as land availability reference; policy excluded from numerical model and discussed qualitatively.
2025,11,Tamil Nadu,10153.58,8222.24,2015-16,2019,130058.00,6.32,204.77,2025,Conservative,0.05,0.25,411.11,20.00,20.56,51.19,20.56,20555.60,Land availability,0.493957,49.396,Static 2015-16 wasteland area used as land availability reference; policy excluded from numerical model and discussed qualitatively.
2025,11,Tamil Nadu,10153.58,8222.24,2015-16,2019,130058.00,6.32,204.77,2025,Medium,0.10,0.40,822.22,20.00,41.11,81.91,41.11,41111.20,Land availability,0.246978,24.698,Static 2015-16 wasteland area used as land availability reference; policy excluded from numerical model and discussed qualitatively.
2025,11,Tamil Nadu,10153.58,8222.24,2015-16,2019,130058.00,6.32,204.77,2025,High,0.15,0.60,1233.34,20.00,61.67,122.86,61.67,61666.80,Land availability,0.164652,16.465,Static 2015-16 wasteland area used as land availability reference; policy excluded from numerical model and discussed qualitatively.
2026,12,Tamil Nadu,13579.67,8222.24,2015-16,2019,130058.00,6.32,204.77,2025,Conservative,0.05,0.25,411.11,20.00,20.56,51.19,20.56,20555.60,Land availability,0.660631,66.063,Static 2015-16 wasteland area used as land availability reference; policy excluded from numerical model and discussed qualitatively.
2026,12,Tamil Nadu,13579.67,8222.24,2015-16,2019,130058.00,6.32,204.77,2025,Medium,0.10,0.40,822.22,20.00,41.11,81.91,41.11,41111.20,Land availability,0.330316,33.032,Static 2015-16 wasteland area used as land availability reference; policy excluded from numerical model and discussed qualitatively.
2026,12,Tamil Nadu,13579.67,8222.24,2015-16,2019,130058.00,6.32,204.77,2025,High,0.15,0.60,1233.34,20.00,61.67,122.86,61.67,61666.80,Land availability,0.220210,22.021,Static 2015-16 wasteland area used as land availability reference; policy excluded from numerical model and discussed qualitatively.
